上櫃股票行情(含等價、零股、盤後、鉅額交易)
資料日期:115/06/03
"代號","名稱","收盤","漲跌","開盤","最高","最低","均價","成交股數","成交金額(元)","成交筆數","最後買價","最後買量(千股)","最後賣價","最後賣量(千股)","發行股數","次日參考價","次日漲停價","次日跌停價"
"00724B","群益投資級金融債","33.69","-0.14 ","33.80","33.80","33.68","33.69","4,177,578","140,748,178","257","33.68","18","33.69","39","3,089,275,000","33.69","9999.95","0.01"
"00725B","國泰投資級公司債","35.21","-0.16 ","35.32","35.32","35.21","35.22","2,877,558","101,360,518","1,052","35.20","297","35.21","10","3,751,706,000","35.21","9999.95","0.01"
"00726B","國泰新興投等債","32.75","-0.08 ","32.79","32.79","32.72","32.76","233,287","7,642,828","115","32.75","20","32.76","20","1,195,489,000","32.75","9999.95","0.01"
"00727B","國泰優選非投等債","39.32","-0.07 ","39.37","39.37","39.29","39.32","117,679","4,626,931","14","39.29","2","39.30","1","56,689,000","39.32","9999.95","0.01"
"00734B","台新JPM新興債","15.74","-0.01 ","15.78","15.90","15.74","15.81","8,000","126,460","4","15.74","17","15.75","2","26,979,000","15.74","9999.95","0.01"
"00740B","富邦全球投等債","38.72","-0.18 ","38.77","38.77","38.69","38.73","1,537,907","59,557,547","236","38.72","157","38.73","115","2,164,471,000","38.72","9999.95","0.01"
"00741B","富邦全球非投等債","37.07","+0.03","37.04","37.07","37.03","37.06","128,109","4,747,619","23","37.07","5","37.09","1","14,628,000","37.07","9999.95","0.01"
"00746B","富邦A級公司債","35.47","-0.17 ","35.48","35.53","35.47","35.48","204,509","7,256,046","68","35.46","123","35.47","2","2,506,464,000","35.47","9999.95","0.01"
"00749B","凱基新興債10+","31.67","0.00 ","31.67","31.67","31.67","31.67","100,000","3,167,000","2","31.65","9","31.67","1","1,106,000,000","31.67","9999.95","0.01"
"00750B","凱基科技債10+","33.19","-0.21 ","33.25","33.25","33.19","33.24","118,000","3,922,900","5","33.19","1","33.23","1","148,000,000","33.19","9999.95","0.01"
"00751B","元大AAA至A公司債","31.84","-0.14 ","31.94","31.94","31.84","31.86","9,223,236","293,827,589","1,614","31.84","126","31.85","92","5,243,103,000","31.84","9999.95","0.01"
"00754B","群益AAA-AA公司債","33.53","-0.13 ","33.50","33.53","33.48","33.52","125,395","4,202,909","17","33.49","1","33.52","1","1,406,900,000","33.53","9999.95","0.01"
"00755B","群益投資級公用債","32.63","-0.20 ","32.80","32.80","32.62","32.63","120,734","3,939,836","111","32.60","1","32.63","6","282,230,000","32.63","9999.95","0.01"
"00756B","群益投等新興公債","31.37","-0.06 ","31.44","31.44","31.36","31.38","368,879","11,574,085","107","31.39","3","31.40","3","1,506,800,000","31.37","9999.95","0.01"
"00758B","復華能源債","51.50","-0.15 ","51.50","51.50","51.50","51.50","100,000","5,150,000","2","51.30","48","51.60","10","5,525,000","51.50","9999.95","0.01"
"00759B","復華製藥債","54.40","-0.10 ","54.40","54.40","54.40","54.40","100,035","5,441,916","6","54.30","1","54.40","1","47,525,000","54.40","9999.95","0.01"
"00760B","復華新興企業債","53.55","+0.05","53.50","53.60","53.50","53.60","104,712","5,612,417","19","53.30","10","53.60","12","435,520,000","53.55","9999.95","0.01"
"00761B","國泰A級公司債","34.42","-0.18 ","34.47","34.47","34.42","34.44","491,934","16,944,012","123","34.41","106","34.42","3","2,740,589,000","34.42","9999.95","0.01"
"00764B","群益25年美債","27.78","-0.13 ","27.80","27.82","27.78","27.80","9,205,831","255,926,957","274","27.78","148","27.79","101","1,572,000,000","27.78","9999.95","0.01"
"00768B","復華20年美債","49.75","-0.20 ","49.87","49.87","49.75","49.77","192,851","9,598,274","80","49.75","40","49.76","17","766,100,000","49.75","9999.95","0.01"
"00772B","中信高評級公司債","33.69","-0.15 ","33.78","33.78","33.67","33.69","2,031,573","68,441,778","671","33.68","16","33.69","16","3,442,790,000","33.69","9999.95","0.01"
"00773B","中信優先金融債","35.78","-0.17 ","35.80","35.83","35.77","35.81","366,961","13,141,710","181","35.78","2","35.79","3","2,562,290,000","35.78","9999.95","0.01"
"00777B","凱基AAA至A公司債","32.69","-0.14 ","32.68","32.70","32.68","32.69","108,022","3,531,300","7","32.65","3","32.68","1","1,892,150,000","32.69","9999.95","0.01"
"00778B","凱基金融債20+","34.51","-0.15 ","34.49","34.51","34.49","34.51","108,014","3,727,463","5","34.46","1","34.49","1","1,507,150,000","34.51","9999.95","0.01"
"00779B","凱基美債25+","28.16","-0.13 ","28.20","28.20","28.15","28.18","306,639","8,642,016","16","28.15","5","28.16","1","1,302,150,000","28.16","9999.95","0.01"
"00780B","國泰A級金融債","36.90","-0.17 ","36.98","36.98","36.87","36.92","132,618","4,896,818","11","36.90","56","36.91","1","268,602,000","36.90","9999.95","0.01"
"00781B","國泰A級科技債","28.86","-0.13 ","29.00","29.00","28.86","28.88","301,344","8,702,529","58","28.86","44","28.87","10","8,336,000","28.86","9999.95","0.01"
"00782B","國泰A級公用債","30.44","-0.13 ","30.58","30.58","30.42","30.45","130,269","3,966,319","25","30.43","10","30.44","10","19,467,000","30.44","9999.95","0.01"
"00785B","富邦金融投等債","34.90","-0.18 ","34.96","34.96","34.86","34.88","151,001","5,266,415","12","34.86","3","34.90","1","1,087,966,000","34.90","9999.95","0.01"
"00786B","元大10年IG銀行債","32.64","-0.06 ","32.68","32.68","32.48","32.52","27,527","895,042","14","32.50","20","32.64","1","22,066,000","32.64","9999.95","0.01"
"00787B","元大10年IG醫療債","32.67","-0.19 ","32.68","32.68","32.67","32.68","27,304","892,174","17","32.59","20","32.66","1","12,806,000","32.67","9999.95","0.01"
"00788B","元大10年IG電能債","29.97","-0.15 ","29.92","29.97","29.90","29.95","124,147","3,718,060","18","29.96","1","29.97","1","26,206,000","29.97","9999.95","0.01"
"00789B","復華公司債A3","48.51","-0.22 ","48.51","48.51","48.51","48.51","100,500","4,875,255","11","48.38","5","48.48","1","456,100,000","48.51","9999.95","0.01"
"00791B","復華信用債1-5","56.30","-0.15 ","56.30","56.40","56.30","56.38","120,005","6,766,429","14","56.25","7","56.35","1","279,100,000","56.30","9999.95","0.01"
"00792B","群益A級公司債","31.96","-0.17 ","31.99","32.04","31.96","31.98","217,282","6,948,126","21","31.95","4","31.96","2","2,277,115,000","31.96","9999.95","0.01"
"00793B","群益AAA-A醫療債","30.94","-0.14 ","31.00","31.00","30.94","30.95","151,000","4,673,000","7","30.88","1","30.96","1","3,526,000","30.94","9999.95","0.01"
"00795B","中信美國公債20年","26.68","-0.10 ","26.74","26.74","26.67","26.69","5,739,765","153,182,065","890","26.67","585","26.68","134","1,746,098,000","26.68","9999.95","0.01"
"00799B","國泰A級醫療債","29.55","-0.09 ","29.60","29.60","29.53","29.56","366,715","10,841,829","53","29.54","3","29.55","10","25,536,000","29.55","9999.95","0.01"
"00834B","第一金金融債10+","34.10","-0.18 ","34.10","34.10","34.10","34.10","100,002","3,410,067","3","34.05","1","34.07","1","23,198,000","34.10","9999.95","0.01"
"00836B","永豐10年A公司債","29.00","-0.16 ","29.06","29.06","29.00","29.04","14,381","417,695","12","28.96","41","29.02","1","580,041,000","29.00","9999.95","0.01"
"00840B","凱基IG精選15+","30.13","-0.11 ","30.13","30.13","30.13","30.13","100,000","3,013,000","2","30.05","8","30.08","1","59,431,000","30.13","9999.95","0.01"
"00841B","凱基AAA-AA公司債","29.06","-0.06 ","29.06","29.06","29.06","29.06","109,012","3,167,886","5","28.94","10","29.01","1","70,440,000","29.06","9999.95","0.01"
"00842B","台新美元銀行債","30.47","-0.03 ","30.52","30.52","30.46","30.48","33,231","1,012,736","21","30.46","14","30.47","20","16,267,000","30.47","9999.95","0.01"
"00844B","新光15年IG金融債","31.50","-0.17 ","31.50","31.50","31.50","31.50","106,000","3,339,000","3","31.47","20","31.51","1","230,675,000","31.50","9999.95","0.01"
"00845B","富邦新興投等債","33.06","-0.05 ","32.89","33.06","32.89","33.06","103,000","3,405,010","5","32.98","25","33.07","1","237,551,000","33.06","9999.95","0.01"
"00846B","富邦歐洲銀行債","35.58","-0.11 ","35.62","35.62","35.58","35.58","104,005","3,700,628","7","35.55","3","35.57","1","74,350,000","35.58","9999.95","0.01"
"00847B","中信美國市政債","25.33","-0.10 ","25.34","25.34","25.33","25.33","500,015","12,667,379","11","25.31","1","25.34","15","8,805,000","25.33","9999.95","0.01"
"00848B","中信新興亞洲債","34.22","-0.03 ","34.21","34.22","34.21","34.21","480,010","16,422,942","11","34.15","5","34.21","4","136,066,000","34.22","9999.95","0.01"
"00849B","中信EM主權債0-5","37.03","-0.12 ","37.03","37.05","37.02","37.02","506,896","18,767,407","14","36.99","1","37.01","1","485,106,000","37.03","9999.95","0.01"
"00853B","統一美債10年Aa-A","27.86","-0.13 ","27.87","27.89","27.86","27.88","537,312","14,979,870","97","27.86","47","27.87","5","184,134,000","27.86","9999.95","0.01"
"00856B","永豐1-3年美公債","37.34","-0.08 ","37.42","37.42","37.34","37.39","10,590","395,927","14","37.34","69","37.42","1","6,792,000","37.34","9999.95","0.01"
"00857B","永豐20年美公債","23.17","-0.10 ","23.21","23.21","23.16","23.18","1,992,422","46,180,621","184","23.17","148","23.18","64","586,768,000","23.17","9999.95","0.01"
"00858","永豐美國500大","36.19","+0.14","36.21","36.23","36.16","36.19","510,477","18,476,091","482","36.20","109","36.21","10","120,374,000","36.19","9999.95","0.01"
"00859B","群益0-1年美債","40.84","-0.07 ","40.91","40.91","40.82","40.84","3,371,576","137,694,415","211","40.84","81","40.86","2","23,011,000","40.84","9999.95","0.01"
"00860B","群益1-5Y投資級債","37.66","-0.09 ","37.67","37.67","37.66","37.66","110,058","4,144,858","11","37.65","10","37.66","150","3,171,000","37.66","9999.95","0.01"
"00862B","中信投資級公司債","32.00","-0.16 ","32.03","32.03","32.00","32.01","538,367","17,234,448","79","31.98","27","32.00","4","839,381,000","32.00","9999.95","0.01"
"00863B","中信全球電信債","32.32","-0.19 ","32.38","32.38","32.32","32.34","595,363","19,256,779","32","32.31","6","32.33","25","576,964,000","32.32","9999.95","0.01"
"00864B","中信美國公債0-1","45.64","-0.05 ","45.69","45.69","45.58","45.61","1,492,690","68,086,897","331","45.64","18","45.65","3","101,722,000","45.64","9999.95","0.01"
"00867B","新光A-BBB電信債","31.23","-0.11 ","31.24","31.24","31.20","31.23","109,252","3,412,016","9","31.19","2","31.21","1","504,650,000","31.23","9999.95","0.01"
"00870B","元大15年EM主權債","28.38","+0.08","28.38","28.38","28.38","28.38","7,000","198,660","1","28.25","20","28.37","20","564,151,000","28.38","9999.95","0.01"
"00877","復華中國5G","45.07","+2.07","43.19","45.83","43.14","44.93","8,792,287","395,050,836","1,972","45.06","84","45.08","36","143,288,000","45.07","9999.95","0.01"
"00884B","中信低碳新興債","29.70","-0.10 ","29.67","29.72","29.67","29.69","502,737","14,925,165","15","29.64","8","29.67","5","75,940,000","29.70","9999.95","0.01"
"00886","永豐美國科技","45.05","+0.34","44.88","45.05","44.88","44.98","36,110","1,624,265","21","44.96","20","45.09","1","4,451,000","45.05","9999.95","0.01"
"00887","永豐中國科技50大","17.97","+0.58","17.43","18.18","17.40","17.85","11,527,842","205,822,035","2,510","17.96","107","17.97","123","404,851,000","17.97","9999.95","0.01"
"00888","永豐台灣ESG","35.61","+0.04","35.90","36.11","35.45","35.69","4,731,864","168,872,996","2,596","35.60","6","35.62","11","382,478,000","35.61","39.17","32.05"
"00890B","凱基ESG BBB債15+","32.41","-0.17 ","32.48","32.48","32.41","32.44","317,603","10,302,825","26","32.40","1","32.45","20","19,264,000","32.41","9999.95","0.01"
"00928","中信上櫃ESG 30","39.71","+0.81","39.30","40.00","39.30","39.68","571,573","22,677,257","430","39.71","25","39.73","5","30,356,000","39.71","43.68","35.74"
"00931B","統一美債20年","13.40","-0.05 ","13.42","13.43","13.40","13.41","3,108,440","41,676,996","467","13.40","341","13.41","120","2,203,398,000","13.40","9999.95","0.01"
"00933B","國泰10Y+金融債","16.00","-0.05 ","16.03","16.03","15.98","15.99","9,348,684","149,509,994","1,998","15.99","96","16.00","963","6,633,958,000","16.00","9999.95","0.01"
"00937B","群益ESG投等債20+","14.88","-0.07 ","14.91","14.92","14.88","14.89","43,627,182","649,564,859","7,200","14.88","1070","14.89","471","17,578,805,000","14.88","9999.95","0.01"
"00942B","台新美A公司債20+","14.37","-0.06 ","14.39","14.39","14.36","14.37","298,987","4,295,627","137","14.36","210","14.37","34","2,065,459,000","14.37","9999.95","0.01"
"00948B","中信優息投資級債","9.50","-0.04 ","9.54","9.54","9.50","9.50","4,181,078","39,737,572","599","9.50","1412","9.51","1265","4,152,427,000","9.50","9999.95","0.01"
"00950B","凱基A級公司債","14.03","-0.06 ","14.08","14.08","14.02","14.03","1,715,726","24,073,092","380","14.02","393","14.03","21","4,070,809,000","14.03","9999.95","0.01"
"00955","中信日本商社","14.80","+0.14","14.70","14.82","14.70","14.78","9,355,830","138,309,699","2,929","14.79","135","14.80","156","598,931,000","14.80","9999.95","0.01"
"00957B","兆豐US優選投等債","13.50","-0.06 ","13.53","13.53","13.50","13.51","1,940,706","26,222,217","144","13.49","325","13.50","6","216,763,000","13.50","9999.95","0.01"
"00958B","永豐ESG銀行債15+","9.27","-0.03 ","9.29","9.29","9.25","9.26","708,356","6,560,344","91","9.25","1033","9.26","7","150,271,000","9.27","9999.95","0.01"
"00959B","大華投等美債15Y+","9.37","除息 ","9.41","9.41","9.36","9.38","1,126,430","10,563,184","247","9.36","241","9.37","220","554,336,000","9.37","9999.95","0.01"
"00966B","統一ESG投等債15+","13.97","除息 ","13.95","13.97","13.95","13.97","144,162","2,013,944","63","13.97","2","13.98","834","129,232,000","13.97","9999.95","0.01"
"00967B","元大優息美債","9.06","-0.03 ","9.09","9.09","9.05","9.06","117,907","1,068,634","48","9.05","248","9.06","1","188,407,000","9.06","9999.95","0.01"
"00968B","元大優息投等債","9.28","-0.04 ","9.29","9.31","9.28","9.29","1,418,047","13,167,389","153","9.28","14","9.29","724","640,011,000","9.28","9999.95","0.01"
"00969B","元大零息超長美債","8.28","-0.04 ","8.32","8.32","8.28","8.30","5,749,318","47,745,201","106","8.28","180","8.29","23","188,133,000","8.28","9999.95","0.01"
"00970B","新光BBB投等債20+","9.41","-0.04 ","9.41","9.42","9.40","9.41","783,419","7,372,038","162","9.40","737","9.41","74","404,229,000","9.41","9999.95","0.01"
"009806","台新標普500","13.27","+0.01","13.31","13.31","13.27","13.29","69,681","925,839","43","13.27","3","13.29","100","15,161,000","13.27","9999.95","0.01"
"009807","台新標普科技精選","17.58","+0.24","17.61","17.61","17.57","17.59","156,740","2,757,755","40","17.60","2","17.61","125","15,760,000","17.58","9999.95","0.01"
"00980B","台新特選IG債10+","9.48","-0.04 ","9.50","9.50","9.48","9.49","829,497","7,873,027","81","9.48","26","9.49","10","56,069,000","9.48","9999.95","0.01"
"00980D","主動聯博投等入息","20.37","-0.01 ","20.38","20.38","20.36","20.37","1,800,322","36,674,583","171","20.36","542","20.37","19","100,957,000","20.37","9999.95","0.01"
"00980T","平衡凱基美國TOP","11.86","-0.01 ","11.87","11.87","11.84","11.85","386,350","4,579,103","141","11.86","953","11.87","2","74,918,000","11.86","9999.95","0.01"
"009814","富邦標普500","11.10","-0.01 ","11.12","11.16","11.10","11.11","6,864,107","76,271,816","659","11.10","544","11.11","708","173,576,000","11.10","9999.95","0.01"
"009815","大華美國MAG7+","11.74","+0.03","11.75","11.77","11.72","11.74","5,240,794","61,514,807","1,391","11.74","136","11.75","112","550,170,000","11.74","9999.95","0.01"
"00981B","第一金優選非投債","9.15","0.00 ","9.14","9.15","9.13","9.14","9,749,278","89,131,609","902","9.14","4795","9.15","136","1,456,113,000","9.15","9999.95","0.01"
"00981D","主動中信非投等債","10.29","0.00 ","10.29","10.30","10.28","10.29","5,728,890","58,954,672","600","10.29","419","10.30","1375","588,300,000","10.29","9999.95","0.01"
"009822","華南永昌未來金融","9.88","-0.13 ","9.90","9.93","9.87","9.89","9,077,903","89,811,266","1,697","9.88","41","9.89","69","129,056,000","9.88","9999.95","0.01"
"00982B","FT投資級債20+","9.91","-0.02 ","9.86","9.91","9.86","9.90","116,307","1,151,190","28","9.90","5","9.91","160","29,900,000","9.91","9999.95","0.01"
"00983B","大華優利美公債20","15.54","除息 ","15.54","15.56","15.54","15.54","117,338","1,823,853","27","15.54","27","15.55","23","32,153,000","15.54","9999.95","0.01"
"00984B","大華優利美A債15","16.36","除息 ","16.43","16.43","16.35","16.36","793,083","12,975,648","238","16.35","38","16.36","9","169,433,000","16.36","9999.95","0.01"
"00985D","主動貝萊德優投等","10.16","-0.04 ","10.20","10.20","10.15","10.17","251,493","2,557,263","65","10.16","125","10.17","10","72,732,000","10.16","9999.95","0.01"
"00986B","FT金融債10+","9.86","-0.04 ","9.88","9.88","9.86","9.86","12,652","124,773","15","9.86","104","9.87","5","24,762,000","9.86","9999.95","0.01"
"00986D","主動復華金融債息","14.75","-0.05 ","14.80","14.80","14.75","14.77","927,449","13,699,788","146","14.76","1","14.78","51","185,177,000","14.75","9999.95","0.01"
"00987B","野村10+澳洲公債","15.96","-0.08 ","16.04","16.04","15.96","15.98","1,145,001","18,299,248","91","15.96","149","15.97","201","80,827,000","15.96","9999.95","0.01"
"00988B","玉山嚴選非投債","19.81","-0.01 ","19.83","19.83","19.80","19.81","1,283,904","25,435,646","215","19.80","209","19.81","5","83,333,000","19.81","9999.95","0.01"
"00989B","台新美國非投等債","10.01","+0.01","10.00","10.01","10.00","10.01","392,649","3,928,731","41","10.00","201","10.02","495","58,952,000","10.01","9999.95","0.01"
"00998A","主動復華金融股息","16.28","+0.13","16.21","16.28","16.20","16.24","5,681,840","92,287,842","1,554","16.28","6","16.29","130","160,109,000","16.28","9999.95","0.01"
"020001","富邦存股雙十N","25.95","+0.05","25.95","25.95","25.95","25.95","10,000","259,500","1","26.56","50","26.61","50","40,000,000","25.95","28.54","23.36"
"020025","統一亞洲半導體N","42.77","+1.62","42.70","42.79","42.50","42.71","37,000","1,580,240","24","42.75","1","42.77","3","200,000,000","42.77","9999.95","0.01"
"020027","元大上櫃ESG成長N","11.48","+0.14","11.62","11.62","11.40","11.54","91,000","1,050,340","20","11.43","150","11.45","150","400,000,000","11.48","12.62","10.34"
"020033","統一恒生科期N","4.05","-0.04 ","4.09","4.09","4.05","4.09","29,000","118,510","5","4.02","107","4.05","110","200,000,000","4.05","9999.95","0.01"
"020035","元大上櫃ESG高息N","14.99","-0.21 ","15.02","15.08","14.99","15.03","25,000","375,750","5","15.01","150","15.03","150","200,000,000","14.99","16.48","13.50"
"020040","元大上櫃ESG龍頭N"," ---","--- ","---","---","---","12.12","0","0","0","12.12","150","12.14","150","200,000,000","12.12","13.33","10.91"
"020041","兆豐半導體氣候N","19.55","+0.47","19.77","19.77","19.47","19.56","122,000","2,386,420","11","19.51","111","19.52","111","40,000,000","19.55","21.50","17.60"
"1240","茂生農經","57.20","0.00 ","57.50","57.50","57.10","57.30","12,214","699,821","33","57.20","1","57.30","2","44,232,373","57.20","62.90","51.50"
"1259","安心","57.80","+0.10","56.30","57.90","56.30","56.83","13,576","771,498","24","57.30","1","57.80","2","32,389,500","57.80","63.50","52.10"
"1264","德麥","266.50","-0.50 ","267.50","267.50","265.50","266.62","53,546","14,276,418","696","266.00","17","267.00","1","37,052,367","266.50","293.00","240.00"
"1268","漢來美食","170.50","+1.50","169.00","170.50","169.00","170.09","36,647","6,233,471","69","169.50","12","170.50","9","42,223,730","170.50","187.50","153.50"
"1294","漢田生技","79.00","+1.00","79.20","79.40","79.00","79.08","22,556","1,783,785","35","78.60","2","79.20","1","30,571,563","79.00","86.90","71.10"
"1295","生合","50.20","+1.70","48.35","50.40","47.40","48.37","175,887","8,507,790","202","50.10","1","50.30","1","34,474,800","50.20","55.20","45.20"
"1336","台翰","14.40","+0.90","13.60","14.55","13.60","13.98","330,231","4,617,705","269","14.35","15","14.40","2","77,614,419","14.40","15.80","13.00"
"1565","精華","95.60","+1.20","95.40","95.70","93.70","95.02","322,025","30,598,144","336","95.60","8","95.70","8","50,416,516","95.60","105.00","86.10"
"1569","濱川","54.30","+0.70","55.20","55.40","52.70","54.09","2,279,531","123,308,898","2,947","54.20","10","54.30","11","144,247,441","54.30","59.70","48.90"
"1570","力肯","51.80","-3.00 ","55.10","55.60","51.60","53.25","700,578","37,304,659","617","51.80","6","52.00","10","51,500,839","51.80","56.90","46.65"
"1580","新麥","126.00","+1.00","125.50","126.00","124.00","125.12","111,979","14,010,656","169","126.00","2","126.50","10","49,339,242","126.00","138.50","113.50"
"1584","精剛","20.50","+0.65","19.85","20.65","19.70","20.31","1,805,423","36,671,849","882","20.50","13","20.55","27","232,470,533","20.50","22.55","18.45"
"1586","和勤","22.10","0.00 ","22.20","22.30","22.00","22.18","345,662","7,667,779","181","22.10","7","22.15","6","106,849,467","22.10","24.30","19.90"
"1591","駿吉-KY","43.25","+1.40","44.90","44.90","42.00","42.30","115,744","4,895,468","89","43.25","4","43.65","5","38,048,047","43.25","47.55","38.95"
"1593","祺驊","31.50","+0.20","31.30","31.60","31.30","31.38","32,403","1,016,745","31","31.50","1","31.55","1","39,784,772","31.50","34.65","28.35"
"1595","川寶","78.10","+1.70","77.30","79.50","76.50","78.01","1,546,906","120,677,916","1,473","78.10","9","78.60","1","54,427,592","78.10","85.90","70.30"
"1599","宏佳騰","24.05","+0.25","23.95","24.05","23.60","23.87","95,584","2,281,286","147","24.00","1","24.05","1","73,028,764","24.05","26.45","21.65"
"1742","台蠟","15.60","+0.10","15.60","15.60","15.50","15.56","85,348","1,327,591","35","15.50","2","15.65","1","92,671,300","15.60","17.15","14.05"
"1777","生泰","71.90","+0.20","71.70","72.10","71.60","71.78","88,946","6,384,866","56","71.80","5","72.00","6","44,591,713","71.90","79.00","64.80"
"1781","合世","11.65","-0.35 ","11.95","11.95","11.40","11.67","240,274","2,805,095","170","11.65","2","11.70","2","47,407,605","11.65","12.80","10.50"
"1784","訊聯","66.30","+0.80","66.60","67.00","65.50","66.34","179,312","11,895,218","226","66.30","6","66.40","3","53,121,191","66.30","72.90","59.70"
"1785","光洋科","142.00","-2.00 ","145.00","145.50","140.50","142.85","15,482,267","2,211,659,693","13,380","142.00","74","142.50","22","595,980,243","142.00","156.00","128.00"
"1788","杏昌","134.50","+0.50","134.50","135.00","133.00","133.97","100,516","13,465,910","185","134.50","1","135.00","22","44,520,971","134.50","147.50","121.50"
"1796","金穎生技","36.60","+0.45","36.40","37.20","36.40","36.79","20,067","738,319","18","36.50","4","36.80","1","41,459,793","36.60","40.25","32.95"
"1799","易威","33.15","-0.25 ","33.10","33.50","32.80","33.08","190,986","6,317,212","264","32.85","2","33.15","5","124,689,527","33.15","36.45","29.85"
"1813","寶利徠","12.15","+0.20","11.95","12.30","11.90","12.07","149,100","1,799,218","119","12.10","25","12.25","5","46,635,510","12.15","13.35","10.95"
"1815","富喬","106.50","-3.00 ","110.50","110.50","106.50","107.56","17,087,906","1,838,035,389","14,273","106.50","880","107.00","148","585,514,487","106.50","117.00","95.90"
"2035","唐榮","27.65","-0.35 ","27.65","27.75","27.65","27.67","19,116","528,940","19","27.65","1","27.85","1","350,000,000","27.65","30.40","24.90"
"2061","風青","41.55","+2.90","41.50","41.55","40.25","41.17","737,493","30,365,641","482","41.45","6","41.55","6","57,378,052","41.55","45.70","37.40"
"2063","世鎧","25.45","-0.25 ","25.50","25.50","25.20","25.45","18,410","468,474","27","25.40","3","25.50","2","48,101,453","25.45","27.95","22.95"
"2064","晉椿","14.90","+0.10","15.05","15.05","14.50","14.85","40,064","595,146","11","14.70","2","14.90","2","69,330,000","14.90","16.35","13.45"
"2065","世豐","34.75","-0.55 ","35.30","35.30","34.20","34.76","114,152","3,967,822","471","34.70","3","34.75","2","63,516,707","34.75","38.20","31.30"
"2066","世德","59.80","0.00 ","60.00","61.00","58.70","59.73","167,619","10,012,047","193","59.60","1","59.90","13","44,449,527","59.80","65.70","53.90"
"2067","嘉鋼","6.46","-0.04 ","6.50","6.50","6.45","6.49","61,309","397,680","48","6.46","9","6.49","1","45,138,177","6.46","7.10","5.82"
"2070","精湛","67.00","-4.50 ","67.60","68.70","66.60","67.33","1,389,489","93,549,093","1,443","67.00","37","67.10","13","41,782,800","67.00","73.70","60.30"
"2073","雄順"," ---","--- ","---","---","---","25.63","8","205","2","25.05","4","26.00","2","27,500,000","25.85","28.40","23.30"
"2221","大甲","42.35","0.00 ","42.35","43.80","42.35","42.86","328,972","14,101,249","253","42.35","20","42.55","1","42,325,000","42.35","46.55","38.15"
"2230","泰茂","28.50","+0.45","28.35","28.85","28.25","28.59","245,236","7,010,876","237","28.50","6","28.55","2","68,029,605","28.50","31.35","25.65"
"2235","謚源","30.50","0.00 ","30.20","30.50","30.10","30.40","45,021","1,368,631","25","30.45","1","30.50","35","35,878,000","30.50","33.55","27.45"
"2596","綠意","29.25","+0.20","29.05","29.45","28.35","28.87","115,203","3,325,923","85","29.20","1","29.35","5","100,000,000","29.25","32.15","26.35"
"2640","大車隊","159.00","+2.00","157.00","159.50","154.50","157.52","42,238","6,653,442","404","158.50","1","159.00","2","59,264,956","159.00","174.50","143.50"
"2641","正德","19.95","+0.25","19.60","20.05","19.50","19.83","8,694,664","172,437,598","3,786","19.90","191","19.95","14","330,333,744","19.95","21.90","18.00"
