上櫃股票行情(含等價、零股、盤後、鉅額交易)
資料日期:115/05/29
"代號","名稱","收盤","漲跌","開盤","最高","最低","均價","成交股數","成交金額(元)","成交筆數","最後買價","最後買量(千股)","最後賣價","最後賣量(千股)","發行股數","次日參考價","次日漲停價","次日跌停價"
"00746B","富邦A級公司債","35.49","+0.27","35.40","35.52","35.40","35.47","675,429","23,960,062","24","35.48","50","35.49","6","2,505,964,000","35.49","9999.95","0.01"
"00749B","凱基新興債10+","31.53","+0.21","31.32","31.54","31.32","31.53","111,000","3,499,720","4","31.44","10","31.51","1","1,106,000,000","31.53","9999.95","0.01"
"00750B","凱基科技債10+","33.21","+0.36","33.21","33.21","33.21","33.21","100,000","3,321,000","2","33.11","10","33.17","1","148,000,000","33.21","9999.95","0.01"
"00751B","元大AAA至A公司債","31.81","+0.25","31.73","31.85","31.73","31.81","11,064,950","351,923,255","1,535","31.81","586","31.82","129","5,258,603,000","31.81","9999.95","0.01"
"00754B","群益AAA-AA公司債","33.47","+0.25","33.41","33.50","33.41","33.48","107,580","3,601,970","12","33.43","10","33.46","3","1,406,900,000","33.47","9999.95","0.01"
"00755B","群益投資級公用債","32.69","+0.31","32.65","32.72","32.60","32.69","137,671","4,499,854","120","32.69","20","32.72","6","282,230,000","32.69","9999.95","0.01"
"00756B","群益投等新興公債","31.14","+0.24","31.10","31.16","31.07","31.12","220,384","6,859,008","126","31.15","2","31.16","4","1,506,800,000","31.14","9999.95","0.01"
"00758B","復華能源債","51.40","+0.35","51.40","51.40","51.40","51.40","100,001","5,140,050","3","51.40","25","51.70","30","5,525,000","51.40","9999.95","0.01"
"00759B","復華製藥債","54.30","+0.40","54.30","54.30","54.30","54.30","100,130","5,437,142","5","54.30","25","54.40","1","47,525,000","54.30","9999.95","0.01"
"00760B","復華新興企業債","53.30","+0.40","53.20","53.35","53.20","53.29","146,434","7,803,852","25","53.25","10","53.30","1","435,520,000","53.30","9999.95","0.01"
"00761B","國泰A級公司債","34.41","+0.31","34.43","34.47","34.37","34.41","1,059,541","36,456,817","150","34.41","97","34.42","52","2,740,589,000","34.41","9999.95","0.01"
"00764B","群益25年美債","27.77","+0.32","27.72","27.80","27.72","27.79","11,226,896","311,999,553","350","27.77","264","27.78","36","1,572,000,000","27.77","9999.95","0.01"
"00768B","復華20年美債","49.74","+0.60","49.61","49.78","49.61","49.71","355,609","17,676,564","127","49.70","400","49.74","3","766,100,000","49.74","9999.95","0.01"
"00772B","中信高評級公司債","33.69","+0.30","33.50","33.70","33.50","33.67","5,652,674","190,299,289","967","33.69","8","33.70","8","3,443,790,000","33.69","9999.95","0.01"
"00773B","中信優先金融債","35.81","+0.26","35.67","35.85","35.67","35.81","1,484,706","53,162,973","232","35.80","111","35.82","2","2,562,290,000","35.81","9999.95","0.01"
"00777B","凱基AAA至A公司債","32.68","+0.34","32.66","32.68","32.66","32.68","104,019","3,399,258","8","32.59","10","32.66","1","1,892,150,000","32.68","9999.95","0.01"
"00778B","凱基金融債20+","34.50","+0.33","34.54","34.54","34.50","34.54","101,029","3,489,544","4","34.45","10","34.52","1","1,507,150,000","34.50","9999.95","0.01"
"00779B","凱基美債25+","28.21","+0.41","28.08","28.21","28.08","28.18","472,000","13,300,890","25","28.16","50","28.20","4","1,302,150,000","28.21","9999.95","0.01"
"00780B","國泰A級金融債","36.96","+0.15","36.81","36.97","36.81","36.95","164,000","6,059,260","19","36.93","1","36.94","1","268,102,000","36.96","9999.95","0.01"
"00781B","國泰A級科技債","28.78","+0.29","28.40","28.82","28.40","28.80","249,241","7,178,061","31","28.78","58","28.83","18","8,336,000","28.78","9999.95","0.01"
"00782B","國泰A級公用債","30.46","+0.33","30.40","30.49","30.37","30.46","334,212","10,179,774","24","30.46","10","30.47","3","19,467,000","30.46","9999.95","0.01"
"00785B","富邦金融投等債","34.97","+0.29","34.90","34.97","34.90","34.96","55,147","1,928,130","8","34.95","25","34.96","1","1,087,966,000","34.97","9999.95","0.01"
"00786B","元大10年IG銀行債","32.59","+0.29","32.47","32.59","32.46","32.53","59,407","1,932,273","25","32.52","38","32.58","5","22,566,000","32.59","9999.95","0.01"
"00787B","元大10年IG醫療債","32.70","+0.29","32.63","32.70","32.61","32.65","24,598","803,124","16","32.70","86","32.72","1","12,806,000","32.70","9999.95","0.01"
"00788B","元大10年IG電能債","30.00","+0.35","29.93","30.01","29.91","29.98","130,388","3,908,429","39","30.00","1","30.01","3","26,706,000","30.00","9999.95","0.01"
"00789B","復華公司債A3","48.43","+0.48","48.44","48.52","48.43","48.49","165,000","8,001,000","19","48.43","2","48.46","1","456,100,000","48.43","9999.95","0.01"
"00791B","復華信用債1-5","56.30","+0.05","56.20","56.30","56.20","56.30","103,817","5,844,575","17","56.25","10","56.30","6","279,100,000","56.30","9999.95","0.01"
"00792B","群益A級公司債","31.97","+0.36","31.89","31.98","31.89","31.94","228,056","7,285,091","22","31.97","19","31.98","2","2,277,115,000","31.97","9999.95","0.01"
"00793B","群益AAA-A醫療債","30.94","+0.34","30.90","30.94","30.88","30.90","1,854,240","57,290,503","186","30.89","10","30.95","2","3,526,000","30.94","9999.95","0.01"
"00795B","中信美國公債20年","26.66","+0.29","26.64","26.70","26.62","26.66","7,566,398","201,707,410","1,177","26.66","751","26.67","25","1,748,598,000","26.66","9999.95","0.01"
"00799B","國泰A級醫療債","29.55","+0.30","29.40","29.56","29.40","29.52","360,494","10,641,125","62","29.55","3","29.56","34","25,536,000","29.55","9999.95","0.01"
"00834B","第一金金融債10+","34.18","+0.38","34.18","34.18","34.18","34.18","100,000","3,418,000","2","34.13","10","34.15","1","23,198,000","34.18","9999.95","0.01"
"00836B","永豐10年A公司債","29.00","+0.27","28.98","29.00","28.97","28.98","13,156","381,301","8","29.01","20","29.04","1","580,041,000","29.00","9999.95","0.01"
"00840B","凱基IG精選15+","30.13","+0.35","30.13","30.13","30.13","30.13","100,000","3,013,000","2","30.03","10","30.09","1","59,431,000","30.13","9999.95","0.01"
"00841B","凱基AAA-AA公司債","29.01","+0.31","29.01","29.01","29.01","29.01","100,000","2,901,000","2","28.89","10","28.95","1","70,440,000","29.01","9999.95","0.01"
"00842B","台新美元銀行債","30.37","+0.19","30.34","30.40","30.32","30.37","284,642","8,645,567","51","30.36","19","30.38","2","16,267,000","30.37","9999.95","0.01"
"00844B","新光15年IG金融債","31.52","+0.13","31.44","31.52","31.44","31.51","192,000","6,049,350","7","31.49","20","31.52","3","230,675,000","31.52","9999.95","0.01"
"00845B","富邦新興投等債","33.01","+0.17","33.01","33.01","33.01","33.01","102,000","3,367,020","5","33.00","25","33.01","1","237,551,000","33.01","9999.95","0.01"
"00846B","富邦歐洲銀行債","35.65","+0.18","35.33","35.65","35.33","35.64","106,098","3,781,638","12","35.58","27","35.62","1","74,350,000","35.65","9999.95","0.01"
"00847B","中信美國市政債","25.33","+0.20","25.30","25.34","25.29","25.31","322,202","8,155,496","30","25.31","10","25.33","6","8,805,000","25.33","9999.95","0.01"
"00848B","中信新興亞洲債","34.19","+0.27","34.09","34.19","34.08","34.12","310,000","10,577,100","8","34.13","20","34.16","3","136,066,000","34.19","9999.95","0.01"
"00849B","中信EM主權債0-5","37.03","+0.05","37.00","37.03","36.95","37.02","130,361","4,825,489","14","37.00","30","37.04","1","485,106,000","37.03","9999.95","0.01"
"00853B","統一美債10年Aa-A","27.87","+0.26","27.84","27.90","27.80","27.86","1,346,017","37,505,000","113","27.85","10","27.88","12","184,134,000","27.87","9999.95","0.01"
"00856B","永豐1-3年美公債","37.40","+0.04","37.39","37.40","37.32","37.36","31,526","1,177,825","23","37.40","4","37.48","10","6,792,000","37.40","9999.95","0.01"
"00857B","永豐20年美公債","23.15","+0.25","23.10","23.18","23.10","23.14","5,626,133","130,197,010","515","23.15","164","23.16","1","586,768,000","23.15","9999.95","0.01"
"00858","永豐美國500大","36.05","+0.35","35.73","36.06","35.73","35.99","832,830","29,977,637","570","36.05","99","36.06","11","121,374,000","36.05","9999.95","0.01"
"00859B","群益0-1年美債","40.81","0.00 ","40.92","40.92","40.77","40.79","3,100,447","126,463,731","196","40.80","9","40.81","515","23,011,000","40.81","9999.95","0.01"
"00860B","群益1-5Y投資級債","37.68","+0.06","37.64","37.70","37.64","37.69","104,462","3,937,184","17","37.62","100","37.68","3","3,171,000","37.68","9999.95","0.01"
"00862B","中信投資級公司債","31.99","+0.33","31.86","32.01","31.86","31.95","395,551","12,639,383","130","31.99","7","32.01","51","839,381,000","31.99","9999.95","0.01"
"00863B","中信全球電信債","32.35","+0.29","32.37","32.37","32.32","32.34","272,056","8,799,303","19","32.35","14","32.36","2","576,964,000","32.35","9999.95","0.01"
"00864B","中信美國公債0-1","45.62","+0.02","45.60","45.62","45.54","45.57","1,687,386","76,895,740","270","45.60","10","45.62","4","99,722,000","45.62","9999.95","0.01"
"00867B","新光A-BBB電信債","31.19","+0.26","31.14","31.19","31.14","31.19","130,167","4,059,380","11","31.21","20","31.22","1","504,650,000","31.19","9999.95","0.01"
"00870B","元大15年EM主權債","28.25","+0.23","28.25","28.27","28.25","28.26","27,097","765,884","5","28.22","20","28.26","3","564,151,000","28.25","9999.95","0.01"
"00877","復華中國5G","43.12","+1.08","42.81","43.70","42.20","42.86","7,592,021","325,394,857","1,309","43.10","7","43.12","95","142,288,000","43.12","9999.95","0.01"
"00884B","中信低碳新興債","29.59","+0.34","29.52","29.59","29.52","29.58","158,163","4,678,143","13","29.58","20","29.59","1","75,940,000","29.59","9999.95","0.01"
"00886","永豐美國科技","44.64","+1.07","44.38","44.64","44.36","44.43","23,151","1,028,602","32","44.53","20","44.64","1","4,451,000","44.64","9999.95","0.01"
"00887","永豐中國科技50大","17.82","+0.22","17.93","17.99","17.44","17.71","12,190,050","215,853,061","2,238","17.79","115","17.82","57","399,851,000","17.82","9999.95","0.01"
"00888","永豐台灣ESG","34.91","+0.78","34.96","35.02","34.60","34.83","5,885,038","204,998,832","1,422","34.90","14","34.91","46","382,478,000","34.91","38.40","31.42"
"00890B","凱基ESG BBB債15+","32.35","+0.28","32.36","32.36","32.35","32.36","330,567","10,697,194","24","32.32","20","32.36","1","19,264,000","32.35","9999.95","0.01"
"00928","中信上櫃ESG 30","39.59","+1.43","38.60","39.85","38.60","39.48","886,676","35,003,331","435","39.59","7","39.68","53","29,356,000","39.59","43.54","35.64"
"00931B","統一美債20年","13.39","+0.14","13.38","13.41","13.37","13.39","10,485,562","140,390,209","733","13.39","804","13.40","4","2,204,898,000","13.39","9999.95","0.01"
"00933B","國泰10Y+金融債","15.98","+0.10","15.95","16.00","15.95","15.98","12,088,593","193,189,925","1,829","15.98","57","15.99","290","6,641,958,000","15.98","9999.95","0.01"
"00937B","群益ESG投等債20+","14.85","+0.13","14.82","14.86","14.81","14.84","111,725,600","1,657,597,744","9,510","14.84","434","14.85","2101","17,625,805,000","14.85","9999.95","0.01"
"00942B","台新美A公司債20+","14.35","+0.13","14.27","14.37","14.27","14.35","2,616,175","37,530,713","248","14.35","15","14.36","5","2,065,459,000","14.35","9999.95","0.01"
"00948B","中信優息投資級債","9.47","+0.08","9.47","9.50","9.46","9.48","16,691,148","158,251,562","1,154","9.47","4012","9.48","1","4,153,927,000","9.47","9999.95","0.01"
"00950B","凱基A級公司債","14.09","+0.11","14.02","14.11","14.02","14.09","6,772,475","95,406,135","563","14.09","31","14.10","1692","4,067,309,000","14.09","9999.95","0.01"
"00955","中信日本商社","15.33","+0.23","15.17","15.34","15.15","15.24","7,526,464","114,691,208","2,286","15.33","119","15.34","23","587,431,000","15.33","9999.95","0.01"
"00957B","兆豐US優選投等債","13.50","+0.12","13.41","13.53","13.41","13.49","2,709,166","36,553,187","276","13.50","111","13.51","120","218,263,000","13.50","9999.95","0.01"
"00958B","永豐ESG銀行債15+","9.26","+0.07","9.24","9.26","9.23","9.26","1,275,824","11,808,409","115","9.25","1053","9.27","95","150,271,000","9.26","9999.95","0.01"
"00959B","大華投等美債15Y+","9.41","+0.09","9.36","9.41","9.36","9.39","3,054,248","28,681,736","331","9.40","6","9.41","855","554,336,000","9.41","9999.95","0.01"
"00966B","統一ESG投等債15+","14.01","+0.13","13.90","14.02","13.90","14.00","2,683,169","37,551,409","152","14.00","275","14.01","273","129,232,000","14.01","9999.95","0.01"
"00967B","元大優息美債","9.06","+0.09","9.01","9.07","9.01","9.05","948,752","8,586,578","71","9.06","499","9.07","791","194,907,000","9.06","9999.95","0.01"
"00968B","元大優息投等債","9.28","+0.07","9.26","9.29","9.26","9.28","6,960,493","64,588,079","222","9.28","6","9.29","149","655,011,000","9.28","9999.95","0.01"
"00969B","元大零息超長美債","8.27","+0.15","8.25","8.30","8.25","8.28","2,006,681","16,612,596","124","8.27","615","8.28","107","192,633,000","8.27","9999.95","0.01"
"00970B","新光BBB投等債20+","9.39","+0.07","9.36","9.40","9.35","9.39","2,441,930","22,920,005","277","9.38","933","9.39","21","404,229,000","9.39","9999.95","0.01"
"009806","台新標普500","13.22","+0.14","13.17","13.23","13.17","13.19","51,925","684,674","30","13.21","202","13.23","28","15,161,000","13.22","9999.95","0.01"
"009807","台新標普科技精選","16.72","+0.48","16.62","16.72","16.62","16.63","166,751","2,773,867","28","16.69","2","16.72","99","15,760,000","16.72","9999.95","0.01"
"00980B","台新特選IG債10+","9.48","+0.10","9.45","9.48","9.44","9.45","262,242","2,479,212","32","9.47","19","9.48","634","56,069,000","9.48","9999.95","0.01"
"00980D","主動聯博投等入息","20.34","+0.09","20.29","20.35","20.28","20.33","932,265","18,951,474","151","20.33","85","20.34","216","104,957,000","20.34","9999.95","0.01"
"00980T","平衡凱基美國TOP","11.73","+0.15","11.64","11.74","11.64","11.71","1,110,715","13,007,608","142","11.73","955","11.74","1","76,418,000","11.73","9999.95","0.01"
"009814","富邦標普500","11.06","+0.10","10.96","11.07","10.96","11.04","2,102,043","23,205,259","565","11.05","582","11.06","17","176,576,000","11.06","9999.95","0.01"
"009815","大華美國MAG7+","11.54","+0.20","11.50","11.55","11.48","11.51","6,840,205","78,734,290","1,431","11.53","939","11.54","35","567,670,000","11.54","9999.95","0.01"
"00981B","第一金優選非投債","9.12","+0.02","9.11","9.13","9.10","9.11","8,782,063","80,045,938","955","9.12","1016","9.13","3620","1,456,113,000","9.12","9999.95","0.01"
"00981D","主動中信非投等債","10.28","+0.02","10.26","10.28","10.26","10.27","6,577,288","67,527,487","566","10.27","858","10.28","358","588,300,000","10.28","9999.95","0.01"
"00982B","FT投資級債20+","9.91","+0.13","9.83","9.91","9.83","9.90","444,674","4,402,928","26","9.86","158","9.91","309","29,900,000","9.91","9999.95","0.01"
"00983B","大華優利美公債20","15.60","+0.18","15.60","15.61","15.57","15.60","458,427","7,149,720","79","15.60","306","15.61","312","32,153,000","15.60","9999.95","0.01"
"00984B","大華優利美A債15","16.41","+0.16","16.36","16.43","16.36","16.40","2,851,480","46,759,470","431","16.41","1","16.42","30","169,433,000","16.41","9999.95","0.01"
"00985D","主動貝萊德優投等","10.15","+0.06","10.15","10.15","10.14","10.15","1,112,603","11,291,810","66","10.15","4","10.16","51","72,732,000","10.15","9999.95","0.01"
"00986B","FT金融債10+","9.91","+0.06","9.90","9.91","9.90","9.91","96,798","958,920","21","9.90","213","9.91","1","24,762,000","9.91","9999.95","0.01"
"00986D","主動復華金融債息","14.74","+0.03","14.70","14.76","14.70","14.74","1,326,601","19,556,928","136","14.73","308","14.74","211","192,177,000","14.74","9999.95","0.01"
"00987B","野村10+澳洲公債","16.03","+0.18","16.05","16.06","15.95","16.02","5,711,968","91,513,157","186","16.03","452","16.04","56","81,827,000","16.03","9999.95","0.01"
"00988B","玉山嚴選非投債","19.75","+0.07","19.68","19.75","19.68","19.71","634,593","12,507,710","131","19.74","5","19.75","426","82,833,000","19.75","9999.95","0.01"
"00989B","台新美國非投等債","9.99","0.00 ","9.96","9.99","9.96","9.98","554,736","5,536,613","49","9.99","10","10.00","691","58,952,000","9.99","9999.95","0.01"
"00998A","主動復華金融股息","15.96","+0.02","15.96","15.98","15.93","15.96","1,507,269","24,052,740","429","15.96","541","15.97","108","161,609,000","15.96","9999.95","0.01"
"020001","富邦存股雙十N"," ---","--- ","---","---","---","25.02","0","0","0","24.70","50","24.80","50","40,000,000","24.70","27.17","22.23"
"020025","統一亞洲半導體N","40.30","+1.40","39.62","40.69","39.62","40.33","89,000","3,588,940","21","40.40","1","40.49","2","200,000,000","40.30","9999.95","0.01"
"020027","元大上櫃ESG成長N","11.45","+0.40","11.51","11.59","11.40","11.54","73,000","842,560","16","11.50","150","11.52","150","400,000,000","11.45","12.59","10.31"
"020033","統一恒生科期N","3.96","+0.11","3.95","3.98","3.95","3.97","6,000","23,830","4","3.93","151","3.96","129","200,000,000","3.96","9999.95","0.01"
"020035","元大上櫃ESG高息N"," ---","--- ","---","---","---","14.48","0","0","0","14.94","150","14.96","150","200,000,000","14.94","16.43","13.45"
"020040","元大上櫃ESG龍頭N","12.12","+0.25","12.12","12.12","12.12","12.12","1,000","12,120","1","12.12","150","12.14","150","200,000,000","12.12","13.33","10.91"
"020041","兆豐半導體氣候N","20.00","+0.47","20.27","20.27","19.91","20.02","37,000","740,790","7","20.01","111","20.02","111","40,000,000","20.00","22.00","18.00"
"1240","茂生農經","57.30","0.00 ","57.60","57.60","57.30","57.46","2,457","141,181","12","57.30","3","57.40","1","44,232,373","57.30","63.00","51.60"
"1259","安心","58.40","+0.50","57.90","58.40","56.80","57.60","9,066","522,222","23","57.90","1","58.50","3","32,389,500","58.40","64.20","52.60"
"1264","德麥","270.50","0.00 ","271.50","272.00","270.50","271.36","43,326","11,756,875","194","270.50","2","271.00","1","37,052,367","270.50","297.50","243.50"
"1268","漢來美食","168.50","+0.50","168.00","168.50","167.50","168.01","22,839","3,837,251","95","168.50","3","169.00","5","42,223,730","168.50","185.00","152.00"
"1294","漢田生技","77.90","+0.60","77.30","77.90","77.20","77.50","10,952","848,767","17","77.50","1","77.60","1","30,571,563","77.90","85.60","70.20"
"1295","生合","50.00","-0.90 ","50.30","50.40","49.95","50.05","57,512","2,878,327","85","50.00","2","50.10","1","34,474,800","50.00","55.00","45.00"
"1336","台翰","13.25","+0.15","13.20","13.35","13.15","13.28","87,532","1,162,674","91","13.25","15","13.30","2","77,614,419","13.25","14.55","11.95"
"1565","精華","94.00","+1.70","92.30","94.60","92.30","93.94","176,422","16,572,807","253","93.90","1","94.00","2","50,416,516","94.00","103.00","84.60"
"1569","濱川","51.10","+0.50","51.00","52.00","50.70","51.18","436,945","22,362,041","382","51.10","1","51.30","10","144,247,441","51.10","56.20","46.00"
"1570","力肯","52.10","-0.20 ","53.40","53.40","50.50","51.98","566,257","29,434,516","506","52.10","6","52.20","7","51,500,839","52.10","57.30","46.90"
"1580","新麥","121.50","0.00 ","121.00","122.00","121.00","121.19","90,109","10,920,521","141","121.00","13","121.50","19","49,339,242","121.50","133.50","109.50"
"1584","精剛","19.80","0.00 ","19.80","20.20","19.70","19.87","662,830","13,171,104","442","19.80","37","19.85","39","232,470,533","19.80","21.75","17.85"
"1586","和勤","21.75","-0.40 ","22.15","22.20","21.60","21.82","346,210","7,554,430","222","21.70","33","21.75","11","106,849,467","21.75","23.90","19.60"
"1591","駿吉-KY","40.20","-1.90 ","37.90","40.20","37.90","39.12","251,699","9,846,463","169","40.10","5","40.20","1","38,048,047","40.20","44.20","36.20"
"1593","祺驊","31.40","+0.55","30.90","31.60","30.85","31.30","31,660","990,870","29","31.40","1","31.50","1","39,784,772","31.40","34.50","28.30"
"1595","川寶","85.50","-1.80 ","88.80","90.80","83.70","86.52","2,027,039","175,388,505","2,002","85.50","5","85.60","7","54,223,352","85.50","94.00","77.00"
"1599","宏佳騰","23.70","+0.60","23.25","24.50","23.25","23.76","94,251","2,239,001","112","23.60","10","23.75","5","74,528,764","23.70","26.05","21.35"
"1742","台蠟","15.20","+0.05","15.00","15.30","15.00","15.07","26,606","400,985","19","14.95","1","15.30","6","92,671,300","15.20","16.70","13.70"
"1777","生泰","71.70","+0.20","71.30","72.10","71.10","71.68","45,430","3,256,256","31","71.60","1","71.80","1","44,591,713","71.70","78.80","64.60"
"1781","合世","10.90","+0.50","10.40","10.90","10.40","10.61","33,246","352,827","48","10.75","1","10.90","1","47,407,605","10.90","11.95","9.81"
"1784","訊聯","66.70","+1.90","64.50","66.70","64.50","65.64","287,232","18,852,490","472","66.50","1","66.70","5","53,121,191","66.70","73.30","60.10"
"1785","光洋科","158.50","+12.50","156.50","160.50","151.50","157.49","62,303,261","9,812,187,067","40,844","158.00","18","158.50","117","595,980,243","158.50","174.00","143.00"
"1788","杏昌","134.50","+0.50","134.00","134.50","133.50","134.04","41,321","5,538,837","108","134.00","1","134.50","3","44,520,971","134.50","147.50","121.50"
"1796","金穎生技","35.90","0.00 ","35.90","36.05","35.90","35.99","21,121","760,080","17","35.90","5","35.95","1","41,459,793","35.90","39.45","32.35"
"1799","易威","33.25","+0.05","33.20","33.65","33.10","33.39","131,421","4,388,578","122","33.25","2","33.40","1","124,689,527","33.25","36.55","29.95"
"1813","寶利徠","12.10","+0.15","11.90","12.15","11.50","11.85","296,986","3,520,496","869","12.05","1","12.10","9","46,635,510","12.10","13.30","10.90"
"1815","富喬","106.00","+2.50","107.50","109.00","104.50","106.28","20,566,522","2,185,870,118","15,878","105.50","597","106.00","105","585,514,487","106.00","116.50","95.40"
"2035","唐榮","28.00","-0.25 ","27.65","28.00","27.65","27.71","5,126","142,039","10","27.65","1","28.00","9","350,000,000","28.00","30.80","25.20"
"2061","風青","36.30","+3.30","34.40","36.30","33.30","35.31","1,839,152","64,938,923","1,168","36.30","146","0.00","0","57,378,052","36.30","39.90","32.70"
"2063","世鎧","25.20","+0.30","24.90","25.55","24.80","24.97","49,304","1,231,029","37","25.15","5","25.20","3","48,101,453","25.20","27.70","22.70"
"2064","晉椿","13.80","+0.05","13.75","14.05","13.75","13.84","12,130","167,855","18","13.75","11","13.85","1","69,330,000","13.80","15.15","12.45"
"2065","世豐","36.20","+0.70","35.55","36.50","35.55","35.85","97,343","3,489,384","121","36.15","1","36.20","1","63,516,707","36.20","39.80","32.60"
"2066","世德","58.30","+0.50","59.30","59.60","57.10","58.78","191,568","11,259,764","183","58.30","4","58.50","1","44,449,527","58.30","64.10","52.50"
"2067","嘉鋼","6.56","-0.04 ","6.60","6.60","6.55","6.56","35,573","233,307","19","6.55","14","6.56","7","45,138,177","6.56","7.21","5.91"
"2070","精湛","77.60","+1.70","76.60","81.50","75.00","78.48","2,959,495","232,273,697","2,591","77.60","2","77.80","2","41,782,800","77.60","85.30","69.90"
"2073","雄順","26.00","+0.05","26.00","26.00","26.00","25.97","1,090","28,304","9","24.95","4","25.90","2","27,500,000","26.00","28.60","23.40"
"2221","大甲","42.50","+1.20","42.00","43.15","41.95","42.62","427,152","18,206,034","340","42.50","1","42.55","5","42,325,000","42.50","46.75","38.25"
"2230","泰茂","28.25","0.00 ","28.15","28.60","28.15","28.33","198,382","5,619,949","198","28.25","43","28.30","1","68,029,605","28.25","31.05","25.45"
"2235","謚源","32.30","+0.35","32.00","32.60","31.80","32.05","12,123","388,586","11","31.10","1","32.30","1","35,878,000","32.30","35.50","29.10"
"2596","綠意","27.25","+0.05","27.25","27.35","26.55","26.83","118,840","3,188,209","84","27.25","2","27.30","5","100,000,000","27.25","29.95","24.55"
"2640","大車隊","160.50","-0.50 ","162.00","162.00","160.50","160.85","26,513","4,264,596","259","160.50","4","161.00","1","59,264,956","160.50","176.50","144.50"
"2641","正德","17.70","+0.15","17.75","17.85","17.50","17.63","1,828,921","32,243,783","828","17.65","19","17.70","15","330,333,744","17.70","19.45","15.95"
"2643","捷迅","66.40","+0.40","66.10","66.40","65.50","66.00","19,393","1,279,928","32","66.00","1","66.20","1","35,000,000","66.40","73.00","59.80"
"2718","全心投控","46.45","+1.05","45.60","46.75","45.40","46.20","92,400","4,268,789","72","46.45","3","46.50","3","87,576,000","46.45","51.00","41.85"
"2719","燦星旅","25.40","+0.25","24.90","25.60","24.90","25.32","21,728","550,048","34","25.10","2","25.60","2","69,182,500","25.40","27.90","22.90"
"2724","藝舍-KY","13.10","-0.70 ","13.10","13.10","13.10","13.10","1,001","13,114","2","13.05","1","13.70","1","59,656,345","13.10","14.40","11.80"
